COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_DATE,DEC_LAT,DEC_LONG,DETECTED,NOT_DETECTED,SEX,WEIGHT,LIFE_STAGE,EXAMINED_FOR,NOT_EXAMINED_FOR,SPECIES
United States,North Carolina,Near Glen Haven Road and Ledge Creek,28-Dec-19,36.15068,-78.70945,,ectoparasite,male,53 g,adult,ectoparasite,endoparasite,Sigmodon hispidus
United States,North Carolina,Near Glen Haven Road and Ledge Creek,27-Nov-19,36.15068,-78.70945,,ectoparasite,unknown,8 g,adult,ectoparasite,endoparasite,Blarina carolinensis
United States,North Carolina,Near Glen Haven Road and Ledge Creek,25-Nov-19,36.15068,-78.70945,,ectoparasite,female,9 g,adult,ectoparasite,endoparasite,Blarina carolinensis
United States,North Carolina,Near Glen Haven Road and Ledge Creek,25-Nov-19,36.15068,-78.70945,,ectoparasite,female,7 g,adult,ectoparasite,endoparasite,Blarina carolinensis
United States,North Carolina,Raleigh,22 January 1892,35.7,-78.66666667,,,male,,adult,,,Sciurus carolinensis
United States,North Carolina,Raleigh,16 January 1894,35.7,-78.66666667,,,female,,,,,Sigmodon hispidus
United States,North Carolina,Raleigh,13 February 1894,35.7,-78.66666667,,,male,,adult,,,Sigmodon hispidus
United States,North Carolina,Raleigh,25 January 1896,35.7,-78.66666667,,,female,,adult,,,Lasionycteris noctivagans
United States,North Carolina,Raleigh,28 January 1893,35.7,-78.66666667,,,male,,adult,,,Blarina carolinensis
United States,North Carolina,Raleigh,8 December 1892,35.7,-78.66666667,,,female,,adult,,,Blarina carolinensis
United States,North Carolina,Raleigh,11 February 1892,35.7,-78.66666667,,,female,,adult,,,Blarina carolinensis
United States,North Carolina,Raleigh,18 November 1893,35.7,-78.66666667,,,male,,adult,,,Blarina carolinensis
United States,North Carolina,Raleigh,8 January 1892,35.7,-78.66666667,,,male,,adult,,,Blarina carolinensis
United States,North Carolina,Raleigh,21 July 1891,35.7,-78.66666667,,,female,,adult,,,Blarina carolinensis
United States,North Carolina,Raleigh,3 February 1892,35.7,-78.66666667,,,male,,adult,,,Blarina carolinensis
United States,North Carolina,Raleigh,5-Nov-01,35.7,-78.66666667,,,female,,adult,,,Cryptotis parva
United States,North Carolina,Raleigh,19-Sep-04,35.7,-78.66666667,,,female,,adult,,,Cryptotis parva
United States,North Carolina,Raleigh,26 May 1892,35.7,-78.66666667,,,female,,,,,Perimyotis subflavus
United States,North Carolina,Raleigh,11 April 1892,35.7,-78.66666667,,,male,,adult,,,Reithrodontomys humulis
United States,North Carolina,Raleigh,30 January 1892,35.7,-78.66666667,,,female,,adult,,,Reithrodontomys humulis
United States,North Carolina,Raleigh,4 December 1891,35.7,-78.66666667,,,female,,adult,,,Reithrodontomys humulis
United States,North Carolina,Raleigh,30 January 1892,35.7,-78.66666667,,,male,,adult,,,Reithrodontomys humulis
United States,North Carolina,Raleigh,11-Apr-00,35.7,-78.66666667,,,male,,adult,,,Oryzomys palustris
United States,North Carolina,Raleigh,9-Feb-00,35.7,-78.66666667,,,female,,adult,,,Oryzomys palustris
United States,North Carolina,Raleigh,14 January 1892,35.7,-78.66666667,,,female,,adult,,,Ochrotomys nuttalli
United States,North Carolina,Raleigh,30 April 1892,35.7,-78.66666667,,,male,,adult,,,Ochrotomys nuttalli
United States,North Carolina,Raleigh,26 June 1894,35.7,-78.66666667,,,male,,,,,Oryzomys palustris
United States,North Carolina,Raleigh,5 October 1892,35.7,-78.66666667,,,female,,,,,Oryzomys palustris
United States,North Carolina,Raleigh,22 October 1892,35.7,-78.66666667,,,male,,,,,Oryzomys palustris
United States,North Carolina,Raleigh,March 6/05,35.86549071,-78.66495067,,,female,,adult,,,Oryzomys palustris
United States,North Carolina,National Gypsum Mine,Nov 23 1956,35.790244,-78.650308,,,male,,adult,,,Myotis velifer
United States,North Carolina,Raleigh (Boon's Pond Swamp) N city limits,1-Mar-52,35.8601,-78.6427,,,male,,,,,Ochrotomys nuttalli
United States,North Carolina,Raleigh [Boon's Pond],29-Feb-52,35.8601,-78.6427,,,female,,,,,Ochrotomys nuttalli
United States,North Carolina,Raleigh [Boon's Pond],29-Feb-52,35.8601,-78.6427,,,female,,,,,Ochrotomys nuttalli
United States,North Carolina,Raleigh [Boon's Pond],3-Mar-52,35.8601,-78.6427,,,female,,,,,Ochrotomys nuttalli
United States,North Carolina,Raleigh [Boon's Pond],11-May-52,35.8601,-78.6427,,,male,,,,,Ochrotomys nuttalli
United States,North Carolina,Raleigh (Boon's Pond Swamp) N city limits,3-Mar-52,35.8601,-78.6427,,,female,,,,,Blarina brevicauda
United States,North Carolina,Raleigh (Boon's Pond Swamp) N city limits,11-May-52,35.8601,-78.6427,,,female,,,,,Sylvilagus floridanus
United States,North Carolina,Raleigh (Boon's Pond Swamp) N city limits,29-Feb-52,35.8601,-78.6427,,,male,,,,,Microtus pinetorum
United States,North Carolina,Raleigh (Boon's Pond Swamp) N city limits,3-Mar-52,35.8601,-78.6427,,,male,,,,,Microtus pinetorum
United States,North Carolina,1 mi S Raleigh,1-Mar-52,35.8062,-78.6417,,,male,,,,,Reithrodontomys humulis
United States,North Carolina,1 mi S Raleigh [Catholic Orphanage],28-Feb-52,35.8062,-78.6417,,,male,,,,,Sigmodon hispidus
United States,North Carolina,1 mi S Raleigh [Catholic Orphanage],27-Feb-52,35.8062,-78.6417,,,male,,,,,Microtus pennsylvanicus
United States,North Carolina,Raleigh,30 Jan 1896,35.8207,-78.6417,,,female,,,,,Lasionycteris noctivagans
United States,North Carolina,Raleigh,27 May 1892,35.8207,-78.6417,,,female,,,,,Perimyotis subflavus
United States,North Carolina,Raleigh,11 Jul 1891,35.8207,-78.6417,,,female,,,,,Nycticeius humeralis
United States,North Carolina,Raleigh,23-Apr-53,35.8207,-78.6417,,,male,,,,,Reithrodontomys humulis
United States,North Carolina,Raleigh,25-Mar-55,35.8207,-78.6417,,,female,,,,,Cryptotis parva
United States,North Carolina,Raleigh,,35.779338,-78.640674,,,,,adult,,,Sigmodon hispidus
United States,North Carolina,"S of Rocky Branch, Raleigh",23-Mar-51,35.757543,-78.638769,,,female,101 g,,,,Sigmodon hispidus
United States,North Carolina,1 mi S of Raleigh,20-Dec-51,35.757592,-78.638615,,,male,85.2 g,,,,Sigmodon hispidus
United States,North Carolina,Raleigh,22-Jan-52,35.772096,-78.638614,,,male,9.2 g,,,,Blarina carolinensis
United States,North Carolina,Raleigh,17-Apr-50,35.772096,-78.638614,,,female,,,,,Lasiurus borealis
United States,North Carolina,Raleigh,27-Oct-53,35.772096,-78.638614,,,male,588 g,,,,Sciurus carolinensis
United States,North Carolina,Raleigh,26-Jan-50,35.772096,-78.638614,,,male,9.7 g,,,,Nycticeius humeralis
United States,North Carolina,Raleigh,27-Aug-51,35.772096,-78.638614,,,male,6.2 g,,,,Lasiurus borealis
United States,North Carolina,Raleigh,28-Nov-51,35.772096,-78.638614,,,male,26.1 g,,,,Microtus pinetorum
United States,North Carolina,Raleigh,18-Mar-51,35.772096,-78.638614,,,female,8.2 g,,,,Reithrodontomys humulis
United States,North Carolina,"on campus, Raleigh",7-Dec-51,35.772096,-78.638614,,,female,25.4 g,,,,Microtus pinetorum
United States,North Carolina,Raleigh,28-May-53,35.772096,-78.638614,,,male,21.7 g,,,,Peromyscus leucopus
United States,North Carolina,Raleigh,2-Mar-52,35.772096,-78.638614,,,male,,,,,Peromyscus nuttalli
United States,North Carolina,Raleigh,,35.772096,-78.638614,,,male,,adult,,,Rattus norvegicus
United States,North Carolina,Raleigh,"March 23,1901",35.772096,-78.638614,,,male,,adult,,,Microtus pinetorum
United States,North Carolina,Raleigh,23 Jan 1892,35.772096,-78.638614,,,female,,adult,,,Rattus norvegicus
United States,North Carolina,Yates Pond region,Nov-55,35.7787,-78.5997,,,unknown,,,,,Glaucomys volans
United States,North Carolina,No specific locality recorded.,27 Oct. 2019,34.58,-78.56,,,unknown,7 g,adult,ectoparasite,endoparasite,Blarina carolinensis
United States,North Carolina,Wendell,18-Nov-53,35.780987,-78.369721,,,male,1563 g,,,,Sylvilagus palustris
United States,North Carolina,Wendell,18-Mar-52,35.780987,-78.369721,,,female,20.7 g,,,,Peromyscus leucopus
United States,North Carolina,Wendell,28-Mar-52,35.7804,-78.3672,,,male,,,,,Oryzomys palustris
United States,North Carolina,3 mi N Wendell,15-Mar-52,35.82391,-78.3672,,,male,,,,,Oryzomys palustris
United States,North Carolina,"MOORE'S CREEK NAT'L BATTLEFIELD, 34D27'30''N 78D06'; 34D27'N78D06'W",15-Jun-94,34.4582,-78.1102,,,male,,,,,Peromyscus gossypinus
United States,North Carolina,"MOORE'S CREEK NAT'L BATTLEFIELD, 34D27'30''N 78D06'; 34D27'N78D06'W",16-Jun-94,34.4582,-78.1102,,,male,,,,,Peromyscus gossypinus
United States,North Carolina,"MOORE'S CREEK NAT'L BATTLEFIELD, 34D27'30''N 78D06'; 34D27'N78D06'W",15-Jun-94,34.4582,-78.1102,,,male,,,,,Peromyscus gossypinus
United States,North Carolina,"MOORE'S CREEK NAT'L BATTLEFIELD, 34D27'30''N 78D06'; 34D27'N78D06'W",16-Jun-94,34.4582,-78.1102,,,male,,,,,Peromyscus gossypinus
United States,North Carolina,"MOORE'S CREEK NATL BATTLEFIELD, 34D27'30''N 78D06'4; 34D27'N78D06'W",16-Jun-94,34.4582,-78.1102,,,female,,,,,Peromyscus gossypinus
United States,North Carolina,Warsaw,28-Jan-34,35,-78.0917,,,unknown,,,,,Blarina brevicauda
United States,North Carolina,Figure Eight Island,Feb-76,34.27,-77.74,,,male,,,,,Tursiops truncatus
United States,North Carolina,"GSMNP, Deep Creek 4300 ft",11-Aug-88,34.27,-77.74,,,female,,adult,,,Microtus chrotorrhinus
United States,North Carolina,"Camp Davis, 30 mi NE Wilmington",23-Apr-44,34.5815,-77.6254,,,female,,,,,Peromyscus gossypinus
United States,North Carolina,"Camp Davis, 30 mi NE Wilmington",23-Apr-44,34.5815,-77.6254,,,male,,,,,Peromyscus gossypinus
United States,North Carolina,"Camp Davis, 30 mi NE Wilmington",23-Apr-44,34.5815,-77.6254,,,male,,,,,Peromyscus gossypinus
United States,North Carolina,Ballards Crossroad,DY 19 | MO JUN | YR 1952,35.5488,-77.5039,,,male,,,,,Ochrotomys nuttalli
United States,North Carolina,Rich Square,26-Nov-61,36.2739,-77.2847,,,male,,,,,Mus musculus
United States,North Carolina,New Bern,12-Dec-34,35.1116,-77.0705,,,unknown,,,,,Blarina brevicauda
United States,North Carolina,New Bern,14-Dec-34,35.1116,-77.0705,,,unknown,,,,,Blarina brevicauda
United States,North Carolina,15 mi. S NEW BERN,1-Dec-85,34.60029,-77.0366,,,female,,,,,Microtus pinetorum
United States,North Carolina,Mackay Island National Wildlife Refuge,11-Oct-18,36.531,-76.952,,,female,7.7 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,11-Oct-18,36.531,-76.952,,,female,7.7 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,No specific locality recorded.,7 Mar 1893,36.1097,-76.9403,,,female,,,,,Nycticeius humeralis
United States,North Carolina,"Aurora, Texas Gulf",9-Dec-88,35.3,-76.78,,,male,,,,,Cryptotis parva
United States,North Carolina,5 mi NW HOBUCKEN,3-Dec-85,35.2976,-76.635,,,male,,,,,Peromyscus gossypinus
United States,North Carolina,Edenton,14-Jul-50,36.057938,-76.607721,,,,,,,,Nycticeius humeralis
United States,North Carolina,Hertford,20-Mar-35,36.19,-76.4664,,,female,,,,,Blarina brevicauda
United States,North Carolina,Chapanoke,12-Nov-25,36.2539,-76.3778,,,unknown,,,,,Reithrodontomys humulis
United States,North Carolina,Chapanoke,12-Nov-25,36.2539,-76.3778,,,male,,,,,Reithrodontomys humulis
United States,North Carolina,Chapanoke,15-Nov-25,36.2539,-76.3778,,,female,,,,,Reithrodontomys humulis
United States,North Carolina,Chapanoke,12-Nov-25,36.2539,-76.3778,,,female,,,,,Ochrotomys nuttalli
United States,North Carolina,Chapanoke,12-Nov-25,36.2539,-76.3778,,,female,,,,,Ochrotomys nuttalli
United States,North Carolina,Chapanoke,15-Nov-25,36.2539,-76.3778,,,male,,,,,Ochrotomys nuttalli
United States,North Carolina,Chapanoke,11-Nov-25,36.2539,-76.3778,,,female,,,,,Oryzomys palustris
United States,North Carolina,Chapanoke,15-Nov-25,36.2539,-76.3778,,,male,,,,,Microtus pinetorum
United States,North Carolina,Chapanoke,11-Nov-25,36.2539,-76.3778,,,female,,,,,Peromyscus leucopus
United States,North Carolina,Chapanoke,11-Nov-25,36.2539,-76.3778,,,male,,,,,Peromyscus leucopus
United States,North Carolina,Chapanoke,11-Nov-25,36.2539,-76.3778,,,female,,,,,Peromyscus gossypinus
United States,North Carolina,Elizabeth City,11-Nov-25,36.2944,-76.2514,,,female,,,,,Oryzomys palustris
United States,North Carolina,Elizabeth City,12-Nov-25,36.2944,-76.2514,,,male,,,,,Oryzomys palustris
United States,North Carolina,Elizabeth City,14-Nov-25,36.2944,-76.2514,,,female,,,,,Cryptotis parva
United States,North Carolina,Elizabeth City,11-Nov-25,36.2944,-76.2514,,,male,,,,,Microtus pennsylvanicus
United States,North Carolina,Elizabeth City,13-Nov-25,36.2944,-76.2514,,,male,,,,,Microtus pennsylvanicus
United States,North Carolina,7 mi E COLUMBIA,3-Apr-72,35.9197,-76.1235,,,male,,,,,Blarina brevicauda
United States,North Carolina,3.5 mi S Sligo,19-Apr-52,36.3997,-76.0766,,,male,,,,,Reithrodontomys humulis
United States,North Carolina,0.75 mi S Currituck,19-Apr-52,36.4437,-76.0158,,,male,,,,,Reithrodontomys humulis
United States,North Carolina,Mackay Island National Wildlife Refuge,18-Oct,36.531,-75.952,,,unknown,6.8 g,,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,Oct '18,36.531,-75.952,,,male,8.2 g,,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,18-Oct,36.531,-75.952,,,female,7.9 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,11-Oct-18,36.531,-75.952,,,female,8.9 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,11-Oct-18,36.531,-75.952,,,female,7.5 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,11-Oct-18,36.531,-75.952,,,male,7 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,11-Oct-18,36.531,-75.952,,,unknown,6.9 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,18-Oct,36.531,-75.952,,,female,7.1 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,18-Oct,36.531,-75.952,,,male,7.8 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,18-Oct,36.531,-75.952,,,female ?,8 g,,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,18-Oct,36.531,-75.952,,,female ?,8.2 g,,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,18-Oct,36.531,-75.952,,,male,8.6 g,,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,18-Oct,36.531,-75.952,,,female ?,7.8 g,,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,18-Oct,36.531,-75.952,,,male,7.3 g,,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,18-Oct,36.531,-75.952,,,unknown,6.9 g,,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,18-Oct,36.531,-75.952,,,unknown,7.2 g,,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,18-Oct,36.531,-75.952,,,male ?,7.6 g,,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,18-Oct,36.531,-75.952,,,female ?,7 g,,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,19-Oct,36.531,-75.952,,,unknown,7.8 g,,ectoparasite,endoparasite,
United States,North Carolina,Mackay Island National Wildlife Refuge,18-Oct,36.531,-75.952,,,female ?,7.5 g,,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,19-Oct,36.531,-75.952,endoparasite,ectoparasite,female,6.4 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,19-Oct,36.531,-75.952,endoparasite,ectoparasite,female,8.5 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,19-Oct,36.531,-75.952,endoparasite,ectoparasite,unknown,9.9 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,19-Oct,36.531,-75.952,endoparasite,ectoparasite,unknown,8.1 g,,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,19-Oct,36.531,-75.952,endoparasite,ectoparasite,unknown,7.8 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,19-Oct,36.531,-75.952,endoparasite,ectoparasite,unknown,13.7 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,19-Oct,36.531,-75.952,endoparasite,ectoparasite,unknown,7.6 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,19-Oct,36.531,-75.952,endoparasite,ectoparasite,unknown,7.1 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,19-Oct,36.531,-75.952,,ectoparasite,unknown,7.1 g,adult,ectoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,19-Oct,36.531,-75.952,,ectoparasite,unknown,6.5 g,adult,ectoparasite,endoparasite,
United States,North Carolina,Mackay Island National Wildlife Refuge,19-Oct,36.531,-75.952,endoparasite,ectoparasite,unknown,8.8 g,adult,ectoparasite; endoparasite,,
United States,North Carolina,Mackay Island National Wildlife Refuge,19-Oct,36.531,-75.952,endoparasite,ectoparasite,unknown,9 g,adult,ectoparasite; endoparasite,,
